4682 1 4337.345633607134 4744.969425653633 Hard Random arnout
4653 1 4337.345633607134 4744.785486802326 Hard Random arnout
4632 1 4337.345633607134 4744.559915828721 Hard Random arnout
4653 1 4337.345633607134 4744.376795997064 Hard Random arnout
4609 1 4337.345633607134 4744.106042405069 Hard Random arnout
4646 1 4337.345633607134 4743.909830320259 Hard Random arnout
4665 1 4337.345633607134 4743.7520106596185 Hard Random arnout
4623 1 4337.345633607134 4743.510506638299 Hard Random arnout
4647 1 4337.345633607134 4743.3174856250225 Hard Random arnout
4628 1 4337.345633607134 4743.086850653773 Hard Random arnout
4626 1 4337.345633607134 4742.852676952465 Hard Random arnout
4607 1 4337.345633607134 4742.580971598561 Hard Random arnout
4635 1 4337.345633607134 4742.365809655364 Hard Random arnout
4649 1 4337.345633607134 4742.1790780360525 Hard Random arnout
4645 1 4337.345633607134 4741.984719879981 Hard Random arnout
4697 1 4337.345633607134 4741.89475044022 Hard Random arnout
4722 1 4337.345633607134 4741.85496093934 Hard Random arnout
4756 1 4337.345633607134 4741.883251017462 Hard Random arnout
4759 1 4337.345633607134 4741.917484515427 Hard Random arnout
4772 1 4337.345633607134 4741.977649546396 Hard Random arnout
4772 1 4337.345633607134 4742.037694247303 Hard Random arnout
4779 1 4337.345633607134 4742.1116188588085 Hard Random arnout
4788 1 4337.345633607134 4742.203395621091 Hard Random arnout
4761 1 4337.345633607134 4742.240988829849 Hard Random arnout
4792 1 4337.345633607134 4742.340506852189 Hard Random arnout
4771 1 4337.345633607134 4742.397825838484 Hard Random arnout
4785 1 4337.345633607134 4742.483030186807 Hard Random arnout
4800 1 4337.345633607134 4742.598064126433 Hard Random arnout
4808 1 4337.345633607134 4742.72886799818 Hard Random arnout
4818 1 4337.345633607134 4742.879410262184 Hard Random arnout
4822 1 4337.345633607134 4743.037651441659 Hard Random arnout
4831 1 4337.345633607134 4743.213576138776 Hard Random arnout
4855 1 4337.345633607134 4743.437148986499 Hard Random arnout
4851 1 4337.345633607134 4743.652274688526 Hard Random arnout
4828 1 4337.345633607134 4743.820970139149 Hard Random arnout
4814 1 4337.345633607134 4743.96132819887 Hard Random arnout
4825 1 4337.345633607134 4744.123405542473 Hard Random arnout
4799 1 4337.345633607134 4744.233158731388 Hard Random arnout
4804 1 4337.345633607134 4744.352692413926 Hard Random arnout
4797 1 4337.345633607134 4744.457987029098 Hard Random arnout
4860 1 4337.345633607134 4744.68907105504 Hard Random arnout
4870 1 4337.345633607134 4744.93969291293 Hard Random arnout
4864 1 4337.345633607134 4745.177813527104 Hard Random arnout
4870 1 4337.345633607134 4745.42745790005 Hard Random arnout
4890 1 4337.345633607134 4745.71660298425 Hard Random arnout
4887 1 4337.345633607134 4745.999169778282 Hard Random arnout
4883 1 4337.345633607134 4746.273171438725 Hard Random arnout
4870 1 4337.345633607134 4746.520625095847 Hard Random arnout
4909 1 4337.345633607134 4746.845583845656 Hard Random arnout
4887 1 4337.345633607134 4747.125892677965 Hard Random arnout
4900 1 4337.345633607134 4747.431640892609 Hard Random arnout
4929 1 4337.345633607134 4747.794777610824 Hard Random arnout
4922 1 4337.345633607134 4748.143188055602 Hard Random arnout
4916 1 4337.345633607134 4748.478901679491 Hard Random arnout
4913 1 4337.345633607134 4748.807943876132 Hard Random arnout
4932 1 4337.345633607134 4749.17432798838 Hard Random arnout
4939 1 4337.345633607134 4749.553979332403 Hard Random arnout
4931 1 4337.345633607134 4749.916871373738 Hard Random arnout
4777 1 4337.345633607134 4749.97103763099 Hard Random arnout
4818 1 4337.345633607134 4750.107095555729 Hard Random arnout
4808 1 4337.345633607134 4750.222881364617 Hard Random arnout
4803 1 4337.345633607134 4750.328435601888 Hard Random arnout
4870 1 4337.345633607134 4750.567778730684 Hard Random arnout
4874 1 4337.345633607134 4750.814643173223 Hard Random arnout
4863 1 4337.345633607134 4751.039013886876 Hard Random arnout
4874 1 4337.345633607134 4751.284935859102 Hard Random arnout
4865 1 4337.345633607134 4751.512365987383 Hard Random arnout
4828 1 4337.345633607134 4751.665341255409 Hard Random arnout
4842 1 4337.345633607134 4751.846010572898 Hard Random arnout
4825 1 4337.345633607134 4751.992318551753 Hard Random arnout
4837 1 4337.345633607134 4752.162333914649 Hard Random arnout
4809 1 4337.345633607134 4752.27600924682 Hard Random arnout
4794 1 4337.345633607134 4752.359457228326 Hard Random arnout
4805 1 4337.345633607134 4752.46473831387 Hard Random arnout
4774 1 4337.345633607134 4752.507808837242 Hard Random arnout
4756 1 4337.345633607134 4752.514793219568 Hard Random arnout
4762 1 4337.345633607134 4752.533763633129 Hard Random arnout
4751 1 4337.345633607134 4752.530696105862 Hard Random arnout
4757 1 4337.345633607134 4752.53963471365 Hard Random arnout
4800 1 4337.345633607134 4752.634555444223 Hard Random arnout
4824 1 4337.345633607134 4752.777286333335 Hard Random arnout
4811 1 4337.345633607134 4752.893731760668 Hard Random arnout
4731 1 4337.345633607134 4752.849944297146 Hard Random arnout
4754 1 4337.345633607134 4752.852244408552 Hard Random arnout
4736 1 4337.345633607134 4752.818539919735 Hard Random arnout
4734 1 4337.345633607134 4752.780902839895 Hard Random arnout
4755 1 4337.345633607134 4752.785341034215 Hard Random arnout
4750 1 4337.345633607134 4752.779770352146 Hard Random arnout
4743 1 4337.345633607134 4752.760210811442 Hard Random arnout
4736 1 4337.345633607134 4752.72669038982 Hard Random arnout
4750 1 4337.345633607134 4752.72123700904 Hard Random arnout
4738 1 4337.345633607134 4752.691794535022 Hard Random arnout
4694 1 4337.345633607134 4752.574410945952 Hard Random arnout
4710 1 4337.345633607134 4752.48926212406 Hard Random arnout
4702 1 4337.345633607134 4752.388283599812 Hard Random arnout
4712 1 4337.345633607134 4752.307507032612 Hard Random arnout
4674 1 4337.345633607134 4752.150892018547 Hard Random arnout
4677 1 4337.345633607134 4752.00059023451 Hard Random arnout
4679 1 4337.345633607134 4751.854589054041 Hard Random arnout
4689 1 4337.345633607134 4751.728879875933 Hard Random arnout
4683 1 4337.345633607134 4751.591422116181 Hard Random arnout
4670 1 4337.345633607134 4751.428239271949 Hard Random arnout
4662 1 4337.345633607134 4751.249382793405 Hard Random arnout
4657 1 4337.345633607134 4751.060884027818 Hard Random arnout
4652 1 4337.345633607134 4750.862762259762 Hard Random arnout
4673 1 4337.345633607134 4750.707036735243 Hard Random arnout
4666 1 4337.345633607134 4750.537622661772 Hard Random arnout
4672 1 4337.345633607134 4750.380547416448 Hard Random arnout
4681 1 4337.345633607134 4750.241786321615 Hard Random arnout
4688 1 4337.345633607134 4750.117302748972 Hard Random arnout
4722 1 4337.345633607134 4750.061068143475 Hard Random arnout
4718 1 4337.345633607134 4749.996946007188 Hard Random arnout
4717 1 4337.345633607134 4749.930952115174 Hard Random arnout
4764 1 4337.345633607134 4749.959090210943 Hard Random arnout
4750 1 4337.345633607134 4749.959172030522 Hard Random arnout
4772 1 4337.345633607134 4750.003253686461 Hard Random arnout
4816 1 4337.345633607134 4750.135247179088 Hard Random arnout
4785 1 4337.345633607134 4750.204976684729 Hard Random arnout
4833 1 4337.345633607134 4750.37056673136 Hard Random arnout
4869 1 4337.345633607134 4750.607825597897 Hard Random arnout
4872 1 4337.345633607134 4750.850609946701 Hard Random arnout
4868 1 4337.345633607134 4751.084908726808 Hard Random arnout
4874 1 4337.345633607134 4751.330738909354 Hard Random arnout
4880 1 4337.345633607134 4751.588077431536 Hard Random arnout
4902 1 4337.345633607134 4751.888901276672 Hard Random arnout
4902 1 4337.345633607134 4752.189123474119 Hard Random arnout
4914 1 4337.345633607134 4752.512745227171 Hard Random arnout
4917 1 4337.345633607134 4752.841719736716 Hard Random arnout
4891 1 4337.345633607134 4753.118036297243 Hard Random arnout
4910 1 4337.345633607134 4753.431800224648 Hard Random arnout
4903 1 4337.345633607134 4753.730936624199 Hard Random arnout
4872 1 4337.345633607134 4753.967474750951 Hard Random arnout
4879 1 4337.345633607134 4754.217539801449 Hard Random arnout
4853 1 4337.345633607134 4754.415104721846 Hard Random arnout
4847 1 4337.345633607134 4754.600274512402 Hard Random arnout
4870 1 4337.345633607134 4754.831073963378 Hard Random arnout
4841 1 4337.345633607134 4755.003411815451 Hard Random arnout
4835 1 4337.345633607134 4755.16340499182 Hard Random arnout
4846 1 4337.345633607134 4755.3450781818365 Hard Random arnout
4839 1 4337.345633607134 4755.512388025473 Hard Random arnout
4867 1 4337.345633607134 4755.735363249422 Hard Random arnout
4859 1 4337.345633607134 4755.941892522924 Hard Random arnout
4907 1 4337.345633607134 4756.244008737878 Hard Random arnout
4887 1 4337.345633607134 4756.505520720402 Hard Random arnout
4892 1 4337.345633607134 4756.776509678962 Hard Random arnout
4909 1 4337.345633607134 4757.0809566596035 Hard Random arnout
4889 1 4337.345633607134 4757.344794746285 Hard Random arnout
4861 1 4337.345633607134 4757.552105156792 Hard Random arnout
4851 1 4337.345633607134 4757.739000946479 Hard Random arnout
4838 1 4337.345633607134 4757.899522944586 Hard Random arnout
4854 1 4337.345633607134 4758.091723898697 Hard Random arnout
4892 1 4337.345633607134 4758.3595404509 Hard Random arnout
4907 1 4337.345633607134 4758.6568213699975 Hard Random arnout
4921 1 4337.345633607134 4758.981507727258 Hard Random arnout
4963 1 4337.345633607134 4759.389544711803 Hard Random arnout
4968 1 4337.345633607134 4759.806765622379 Hard Random arnout
4953 1 4337.345633607134 4760.193152091135 Hard Random arnout
4916 1 4337.345633607134 4760.504765786953 Hard Random arnout
4907 1 4337.345633607134 4760.797756255379 Hard Random arnout
4953 1 4337.345633607134 4761.182160742868 Hard Random arnout
4929 1 4337.345633607134 4761.517796421383 Hard Random arnout
4906 1 4337.345633607134 4761.80676082854 Hard Random arnout
4913 1 4337.345633607134 4762.109147306883 Hard Random arnout
4902 1 4337.345633607134 4762.388929012269 Hard Random arnout
4938 1 4337.345633607134 4762.740151154244 Hard Random arnout
4958 1 4337.345633607134 4763.130670851935 Hard Random arnout
4925 1 4337.345633607134 4763.454409510231 Hard Random arnout
4915 1 4337.345633607134 4763.75750069121 Hard Random arnout
4885 1 4337.345633607134 4763.999985689828 Hard Random arnout
4905 1 4337.345633607134 4764.281985718448 Hard Random arnout
4884 1 4337.345633607134 4764.521421747011 Hard Random arnout
4869 1 4337.345633607134 4764.730378903517 Hard Random arnout
4876 1 4337.345633607134 4764.95291814571 Hard Random arnout
4861 1 4337.345633607134 4765.145012309418 Hard Random arnout
4852 1 4337.345633607134 4765.318722284799 Hard Random arnout
4897 1 4337.345633607134 4765.58208484023 Hard Random arnout
4896 1 4337.345633607134 4765.84292067055 Hard Random arnout
4887 1 4337.345633607134 4766.085234829208 Hard Random arnout
4887 1 4337.345633607134 4766.32706435955 Hard Random arnout
4911 1 4337.345633607134 4766.61641023083 Hard Random arnout
4901 1 4337.345633607134 4766.885177410369 Hard Random arnout
4936 1 4337.345633607134 4767.223407055548 Hard Random arnout
4905 1 4337.345633607134 4767.498960241437 Hard Random arnout
4898 1 4337.345633607134 4767.759962320954 Hard Random arnout
4890 1 4337.345633607134 4768.004442396313 Hard Random arnout
4888 1 4337.345633607134 4768.24443351152 Hard Random arnout
4865 1 4337.345633607134 4768.437944644496 Hard Random arnout
4878 1 4337.345633607134 4768.657068755208 Hard Random arnout
4852 1 4337.345633607134 4768.823754617697 Hard Random arnout
4867 1 4337.345633607134 4769.020107108461 Hard Random arnout
4891 1 4337.345633607134 4769.264066894244 Hard Random arnout
4882 1 4337.345633607134 4769.489538760456 Hard Random arnout
4906 1 4337.345633607134 4769.762559682935 Hard Random arnout
4911 1 4337.345633607134 4770.045034563569 Hard Random arnout
4947 1 4337.345633607134 4770.398944494442 Hard Random arnout
4957 1 4337.345633607134 4770.772146605453 Hard Random arnout
4962 1 4337.345633607134 4771.154602312242 Hard Random arnout
4885 1 4337.345633607134 4771.382293107617 Hard Random arnout
4910 1 4337.345633607134 4771.6595285214025 Hard Random arnout
4907 1 4337.345633607134 4771.93020946436 Hard Random arnout
4856 1 4337.345633607134 4772.098349045431 Hard Random arnout
4816 1 4337.345633607134 4772.18615234734 Hard Random arnout
4798 1 4337.345633607134 4772.237780042645 Hard Random arnout
4781 1 4337.345633607134 4772.255304482559 Hard Random arnout
4781 1 4337.345633607134 4772.272793873594 Hard Random arnout
4759 1 4337.345633607134 4772.246248285847 Hard Random arnout
4760 1 4337.345633607134 4772.221755789275 Hard Random arnout
4779 1 4337.345633607134 4772.235312277697 Hard Random arnout
4750 1 4337.345633607134 4772.190841653141 Hard Random arnout
4732 1 4337.345633607134 4772.110459969836 Hard Random arnout
4716 1 4337.345633607134 4771.998239049896 Hard Random arnout
4705 1 4337.345633607134 4771.864242571796 Hard Random arnout
4786 1 4337.345633607134 4771.892514086652 Hard Random arnout
4783 1 4337.345633607134 4771.914729058479 Hard Random arnout
4761 1 4337.345633607134 4771.8928996003615 Hard Random arnout
4817 1 4337.345633607134 4771.9831138011605 Hard Random arnout
4802 1 4337.345633607134 4772.043147573559 Hard Random arnout
4812 1 4337.345633607134 4772.123061278411 Hard Random arnout
4723 1 4337.345633607134 4772.024815155854 Hard Random arnout
4728 1 4337.345633607134 4771.936765525543 Hard Random arnout
4270 0 4337.21094233992 4771.936765525543 Hard Random arnout
2490 0 4333.5165204552395 4771.936765525543 Hard Random arnout
4481 0 4333.811487414329 4771.936765525543 Hard Random arnout
4683 1 4333.811487414329 4771.758891994492 Hard Random arnout
4716 1 4333.811487414329 4771.647374210503 Hard Random arnout
4715 1 4333.811487414329 4771.5340794620815 Hard Random arnout
4703 1 4333.811487414329 4771.397011303157 Hard Random arnout
4704 1 4333.811487414329 4771.262217280551 Hard Random arnout
4700 1 4333.811487414329 4771.11969284599 Hard Random arnout
4712 1 4333.811487414329 4771.001453460299 Hard Random arnout
4714 1 4333.811487414329 4770.887450553379 Hard Random arnout
4748 1 4333.811487414329 4770.841675652272 Hard Random arnout
4756 1 4333.811487414329 4770.811992300967 Hard Random arnout
4682 1 4333.811487414329 4770.634368316365 Hard Random arnout
4689 1 4333.811487414329 4770.471099579732 Hard Random arnout
4654 1 4333.811487414329 4770.238157380572 Hard Random arnout
4614 1 4333.811487414329 4769.925681065812 Hard Random arnout
4581 1 4333.811487414329 4769.54782970368 Hard Random arnout
4572 1 4333.811487414329 4769.152734044273 Hard Random arnout
4604 1 4333.811487414329 4768.822428576184 Hard Random arnout
4613 1 4333.811487414329 4768.510783719032 Hard Random arnout
4605 1 4333.811487414329 4768.183762151593 Hard Random arnout
4612 1 4333.811487414329 4767.87139462729 Hard Random arnout
4596 1 4333.811487414329 4767.527651838035 Hard Random arnout
4598 1 4333.811487414329 4767.188596534359 Hard Random arnout
4639 1 4333.811487414329 4766.93221934129 Hard Random arnout
4619 1 4333.811487414329 4766.636354902607 Hard Random arnout
4677 1 4333.811487414329 4766.457082192802 Hard Random arnout
4670 1 4333.811487414329 4766.264168028416 Hard Random arnout
4732 1 4333.811487414329 4766.195639692359 Hard Random arnout
4772 1 4333.811487414329 4766.207248412974 Hard Random arnout
4825 1 4333.811487414329 4766.324833916148 Hard Random arnout
4843 1 4333.811487414329 4766.478184248316 Hard Random arnout
4897 1 4333.811487414329 4766.73922787982 Hard Random arnout
4933 1 4333.811487414329 4767.07174942406 Hard Random arnout
4961 1 4333.811487414329 4767.459605925212 Hard Random arnout
4956 1 4333.811487414329 4767.836686713361 Hard Random arnout
4973 1 4333.811487414329 4768.247013339934 Hard Random arnout
5015 1 4333.811487414329 4768.740519313254 Hard Random arnout
5054 1 4333.811487414329 4769.311038274627 Hard Random arnout
5089 1 4333.811487414329 4769.950416198078 Hard Random arnout
5102 1 4333.811487414329 4770.614515365682 Hard Random arnout
5118 1 4333.811487414329 4771.30928633495 Hard Random arnout
5110 1 4333.811487414329 4771.98666776228 Hard Random arnout
5143 1 4333.811487414329 4772.728694426756 Hard Random arnout
5128 1 4333.811487414329 4773.439237037903 Hard Random arnout
5113 1 4333.811487414329 4774.118358563827 Hard Random arnout
5101 1 4333.811487414329 4774.7721218466995 Hard Random arnout
5062 1 4333.811487414329 4775.346577603006 Hard Random arnout
5118 1 4333.811487414329 4776.0318844478 Hard Random arnout
5098 1 4333.811487414329 4776.6758206789045 Hard Random arnout
5093 1 4333.811487414329 4777.308469037546 Hard Random arnout
5041 1 4333.811487414329 4777.835852099472 Hard Random arnout
5050 1 4333.811487414329 4778.380180395273 Hard Random arnout
5038 1 4333.811487414329 4778.899420034482 Hard Random arnout
5039 1 4333.811487414329 4779.419621194414 Hard Random arnout
5080 1 4333.811487414329 4780.020781952025 Hard Random arnout
5035 1 4333.811487414329 4780.530740388121 Hard Random arnout
5088 1 4333.811487414329 4781.1456789073445 Hard Random arnout
5101 1 4333.811487414329 4781.78538754953 Hard Random arnout
5123 1 4333.811487414329 4782.467816774431 Hard Random arnout
5113 1 4333.811487414329 4783.128881140882 Hard Random arnout
5170 1 4333.811487414329 4783.902623378601 Hard Random arnout
5195 1 4333.811487414329 4784.724818131844 Hard Random arnout
5217 1 4333.811487414329 4785.58936849558 Hard Random arnout
5225 1 4333.811487414329 4786.468189758589 Hard Random arnout
5222 1 4333.811487414329 4787.339253379072 Hard Random arnout
5252 1 4333.811487414329 4788.268574872314 Hard Random arnout
4919 1 4333.811487414329 4788.530037722569 Hard Random arnout
4927 1 4333.811487414329 4788.806977647124 Hard Random arnout
4923 1 4333.811487414329 4789.07536369183 Hard Random arnout
4915 1 4333.811487414329 4789.3272129644465 Hard Random arnout
4935 1 4333.811487414329 4789.618558538517 Hard Random arnout
4947 1 4333.811487414329 4789.93332142144 Hard Random arnout
4990 1 4333.811487414329 4790.333454778597 Hard Random arnout
4918 1 4333.811487414329 4790.58878786904 Hard Random arnout
4921 1 4333.811487414329 4790.849610293302 Hard Random arnout
4950 1 4333.811487414329 4791.1679110727155 Hard Random arnout
4983 1 4333.811487414329 4791.55157525057 Hard Random arnout
4961 1 4333.811487414329 4791.890472100069 Hard Random arnout
4920 1 4333.811487414329 4792.146691155869 Hard Random arnout
4975 1 4333.811487414329 4792.5123977735575 Hard Random arnout
4945 1 4333.811487414329 4792.81737297801 Hard Random arnout
4997 1 4333.811487414329 4793.225738232054 Hard Random arnout
4984 1 4333.811487414329 4793.6072867555895 Hard Random arnout
5007 1 4333.811487414329 4794.0340721820785 Hard Random arnout
5007 1 4333.811487414329 4794.4600040377145 Hard Random arnout
5018 1 4333.811487414329 4794.907084029639 Hard Random arnout
5006 1 4333.811487414329 4795.32926986158 Hard Random arnout
4992 1 4333.811487414329 4795.722611321857 Hard Random arnout
5021 1 4333.811487414329 4796.173166099213 Hard Random arnout
5042 1 4333.811487414329 4796.664819767015 Hard Random arnout
5025 1 4333.811487414329 4797.121490127481 Hard Random arnout
5012 1 4333.811487414329 4797.551247147226 Hard Random arnout
5010 1 4333.811487414329 4797.976144652931 Hard Random arnout
4882 1 4333.811487414329 4798.144192363625 Hard Random arnout
4868 1 4333.811487414329 4798.283903978898 Hard Random arnout
4887 1 4333.811487414329 4798.46133617094 Hard Random arnout
4851 1 4333.811487414329 4798.566413498598 Hard Random arnout
4854 1 4333.811487414329 4798.677280671601 Hard Random arnout
4836 1 4333.811487414329 4798.751926110258 Hard Random arnout
4849 1 4333.811487414329 4798.852422258037 Hard Random arnout
4873 1 4333.811487414329 4799.000717413521 Hard Random arnout
4901 1 4333.811487414329 4799.2047159786935 Hard Random arnout
4924 1 4333.811487414329 4799.454306546736 Hard Random arnout
4946 1 4333.811487414329 4799.747397933643 Hard Random arnout
4965 1 4333.811487414329 4800.077903137775 Hard Random arnout
4854 1 4333.811487414329 4800.185747331499 Hard Random arnout
4875 1 4333.811487414329 4800.335375836837 Hard Random arnout
4877 1 4333.811487414329 4800.488705085163 Hard Random arnout
4890 1 4333.811487414329 4800.667727674992 Hard Random arnout
4901 1 4333.811487414329 4800.868392219642 Hard Random arnout
4914 1 4333.811487414329 4801.094655435203 Hard Random arnout
4888 1 4333.811487414329 4801.268466124333 Hard Random arnout
4876 1 4333.811487414329 4801.417929192085 Hard Random arnout
4869 1 4333.811487414329 4801.5530933337 Hard Random arnout
4858 1 4333.811487414329 4801.665987147033 Hard Random arnout
4861 1 4333.811487414329 4801.784655172739 Hard Random arnout
4854 1 4333.811487414329 4801.889085862394 Hard Random arnout
4849 1 4333.811487414329 4801.983307690669 Hard Random arnout
4852 1 4333.811487414329 4802.0833410752875 Hard Random arnout
4854 1 4333.811487414329 4802.187174393137 Hard Random arnout
4856 1 4333.811487414329 4802.29480004435 Hard Random arnout
4894 1 4333.811487414329 4802.478210444262 Hard Random arnout
4899 1 4333.811487414329 4802.671254023374 Hard Random arnout
4914 1 4333.811487414329 4802.893911515327 Hard Random arnout
4944 1 4333.811487414329 4803.176123692297 Hard Random arnout
4943 1 4333.811487414329 4803.455771444912 Hard Random arnout
4960 1 4333.811487414329 4803.768859902022 Hard Random arnout
4940 1 4333.811487414329 4804.041322182218 Hard Random arnout
4958 1 4333.811487414329 4804.3492395378535 Hard Random arnout
4965 1 4333.811487414329 4804.670541058777 Hard Random arnout
4958 1 4333.811487414329 4804.97719997666 Hard Random arnout
4864 1 4333.811487414329 4805.0952455767065 Hard Random arnout
4918 1 4333.811487414329 4805.321055085553 Hard Random arnout
4893 1 4333.811487414329 4805.496412975382 Hard Random arnout
4904 1 4333.811487414329 4805.6934201494305 Hard Random arnout
4933 1 4333.811487414329 4805.9480333091315 Hard Random arnout
4918 1 4333.811487414329 4806.172137242514 Hard Random arnout
4943 1 4333.811487414329 4806.445792968028 Hard Random arnout
4968 1 4333.811487414329 4806.768901382093 Hard Random arnout
4937 1 4333.811487414329 4807.029363579329 Hard Random arnout
4946 1 4333.811487414329 4807.30730485217 Hard Random arnout
4925 1 4333.811487414329 4807.542690242466 Hard Random arnout
4919 1 4333.811487414329 4807.765604861981 Hard Random arnout
4879 1 4333.811487414329 4807.908073652257 Hard Random arnout
4878 1 4333.811487414329 4808.048257504953 Hard Random arnout
4897 1 4333.811487414329 4808.226160989942 Hard Random arnout
4875 1 4333.811487414329 4808.359708667963 Hard Random arnout
4892 1 4333.811487414329 4808.526989250627 Hard Random arnout
4897 1 4333.811487414329 4808.703935272126 Hard Random arnout
4902 1 4333.811487414329 4808.8905274015815 Hard Random arnout
4953 1 4333.811487414329 4809.178746346778 Hard Random arnout
4963 1 4333.811487414329 4809.486388854085 Hard Random arnout
4983 1 4333.811487414329 4809.833416076377 Hard Random arnout
4965 1 4333.811487414329 4810.143749244225 Hard Random arnout
4987 1 4333.811487414329 4810.4974617457365 Hard Random arnout
5034 1 4333.811487414329 4810.944466822245 Hard Random arnout
5064 1 4333.811487414329 4811.4505778886005 Hard Random arnout
5093 1 4333.811487414329 4812.013676732823 Hard Random arnout
5079 1 4333.811487414329 4812.547649379358 Hard Random arnout
5131 1 4333.811487414329 4813.184554080599 Hard Random arnout
5142 1 4333.811487414329 4813.842184972437 Hard Random arnout
5163 1 4333.811487414329 4814.540500602492 Hard Random arnout
5170 1 4333.811487414329 4815.251419601287 Hard Random arnout
5179 1 4333.811487414329 4815.978916762085 Hard Random arnout
4785 1 4333.811487414329 4815.91695892856 Medium Random arnout
4768 1 4333.811487414329 4815.821125010703 Medium Random arnout
4836 1 4333.811487414329 4815.861482760682 Medium Random arnout
4827 1 4333.811487414329 4815.883759795161 Medium Random arnout
4856 1 4333.811487414329 4815.9639922755705 Medium Random arnout
4868 1 4333.811487414329 4816.068064291019 Medium Random arnout
4903 1 4333.811487414329 4816.241928162437 Medium Random arnout
4913 1 4333.811487414329 4816.435444306112 Medium Random arnout
4884 1 4333.811487414329 4816.5705734175 Medium Random arnout
4903 1 4333.811487414329 4816.743432270665 Medium Random arnout
4841 1 4333.811487414329 4816.791945406124 Medium Random arnout
4888 1 4333.811487414329 4816.934361515312 Medium Random arnout
4891 1 4333.811487414329 4817.082492792281 Medium Random arnout
4876 1 4333.811487414329 4817.200327806697 Medium Random arnout
4874 1 4333.811487414329 4817.313927151084 Medium Random arnout
4898 1 4333.811487414329 4817.4752992967815 Medium Random arnout
4885 1 4333.811487414329 4817.610348698188 Medium Random arnout
4911 1 4333.811487414329 4817.797128000792 Medium Random arnout
4925 1 4333.811487414329 4818.0115337447905 Medium Random arnout
4893 1 4333.811487414329 4818.161510677301 Medium Random arnout
4878 1 4333.811487414329 4818.281187655946 Medium Random arnout
4890 1 4333.811487414329 4818.424625280634 Medium Random arnout
4881 1 4333.811487414329 4818.549776030073 Medium Random arnout
4872 1 4333.811487414329 4818.656676478013 Medium Random arnout
4831 1 4333.811487414329 4818.681363125057 Medium Random arnout
4838 1 4333.811487414329 4818.720000398807 Medium Random arnout
4835 1 4333.811487414329 4818.752560398009 Medium Random arnout
4850 1 4333.811487414329 4818.815055277213 Medium Random arnout
4942 1 4333.811487414329 4819.061425166658 Medium Random arnout
4962 1 4333.811487414329 4819.347302316325 Medium Random arnout
4990 1 4333.811487414329 4819.688607711692 Medium Random arnout
4994 1 4333.811487414329 4820.037230496269 Medium Random arnout
4993 1 4333.811487414329 4820.383156035276 Medium Random arnout
4907 1 4333.811487414329 4820.556389723206 Medium Random arnout
4930 1 4333.811487414329 4820.775276943759 Medium Random arnout
4936 1 4333.811487414329 4821.005726389872 Medium Random arnout
4920 1 4333.811487414329 4821.203714937092 Medium Random arnout
4896 1 4333.811487414329 4821.353307507217 Medium Random arnout
4897 1 4333.811487414329 4821.504600892203 Medium Random arnout
4887 1 4333.811487414329 4821.635591690419 Medium Random arnout
4862 1 4333.811487414329 4821.716320507037 Medium Random arnout
4860 1 4333.811487414329 4821.792887866023 Medium Random arnout
4879 1 4333.811487414329 4821.9073020902915 Medium Random arnout
4857 1 4333.811487414329 4821.977487486111 Medium Random arnout
4831 1 4333.811487414329 4821.99553251114 Medium Random arnout
4817 1 4333.811487414329 4821.985541446117 Medium Random arnout
4764 1 4333.811487414329 4821.869570363225 Medium Random arnout
4728 1 4333.811487414329 4821.681831222499 Medium Random arnout
4732 1 4333.811487414329 4821.502467560053 Medium Random arnout
4749 1 4333.811487414329 4821.357462624934 Medium Random arnout
4726 1 4333.811487414329 4821.166747699684 Medium Random arnout
4724 1 4333.811487414329 4820.972414204284 Medium Random arnout
4741 1 4333.811487414329 4820.8124693758755 Medium Random arnout
4760 1 4333.811487414329 4820.690844437124 Medium Random arnout
4762 1 4333.811487414329 4820.57346274825 Medium Random arnout
4729 1 4333.811487414329 4820.390315822753 Medium Random arnout
4676 1 4333.811487414329 4820.101535191107 Medium Random arnout
4706 1 4333.811487414329 4819.8733321207255 Medium Random arnout
4705 1 4333.811487414329 4819.643585456484 Medium Random arnout
4712 1 4333.811487414329 4819.428298285571 Medium Random arnout
4701 1 4333.811487414329 4819.191441689 Medium Random arnout
4715 1 4333.811487414329 4818.983058805622 Medium Random arnout
4716 1 4333.811487414329 4818.777092688011 Medium Random arnout
4757 1 4333.811487414329 4818.6535385026355 Medium Random arnout
4776 1 4333.811487414329 4818.56823142563 Medium Random arnout
4795 1 4333.811487414329 4818.521094962779 Medium Random arnout
4773 1 4333.811487414329 4818.430052772854 Medium Random arnout
4765 1 4333.811487414329 4818.323192667308 Medium Random arnout
4771 1 4333.811487414329 4818.228546281974 Medium Random arnout
4765 1 4333.811487414329 4818.12208918941 Medium Random arnout
4769 1 4333.811487414329 4818.023845011031 Medium Random arnout
4779 1 4333.811487414329 4817.945797321009 Medium Random arnout
4777 1 4333.811487414329 4817.863905726367 Medium Random arnout
4805 1 4333.811487414329 4817.838177914914 Medium Random arnout
4838 1 4333.811487414329 4817.878501559084 Medium Random arnout
4823 1 4333.811487414329 4817.888744555966 Medium Random arnout
4787 1 4333.811487414329 4817.826967066854 Medium Random arnout
4798 1 4333.811487414329 4817.787313132721 Medium Random arnout
4744 1 4333.811487414329 4817.639738506455 Medium Random arnout
